,CID,smiles,tsne_1,tsne_2,image,link
2948,743898,C1=CC(=CC=C1CSC2=NC3=C(S2)C=C(C=C3)N)F,-64.35081,16.16611,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/743898.png,https://pubchem.ncbi.nlm.nih.gov/compound/743898
2949,743940,CN(C)C1=CC=C(C=C1)C=C2C(=O)OC(=N2)C=CC3=CC=CC=C3,-73.72028,0.35611114,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/743940.png,https://pubchem.ncbi.nlm.nih.gov/compound/743940
2950,79387174,CCN(CC(C)(C)O)C1=CC=CC=C1C(C)O,-46.10172,-30.681707,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/79387174.png,https://pubchem.ncbi.nlm.nih.gov/compound/79387174
2951,7035509,CC1=C(C(=CC=C1)C)NC(=O)C(C2=CC=C(C=C2)[N+](=O)[O-])N(C)C,-55.096905,57.17518,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/7035509.png,https://pubchem.ncbi.nlm.nih.gov/compound/7035509
2952,219958,CC(C)(C1=CC(=C(C=C1)O)[N+](=O)[O-])C2=CC(=C(C=C2)O)[N+](=O)[O-],-40.07203,59.632927,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/219958.png,https://pubchem.ncbi.nlm.nih.gov/compound/219958
2953,79387540,CCN(CC(C)(C)O)C1=CC=CC=C1CO,-48.686913,-33.554882,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/79387540.png,https://pubchem.ncbi.nlm.nih.gov/compound/79387540
2954,4414373,CC1=CC=CC=C1NC(=O)C(=O)N,10.155763,-26.879402,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/4414373.png,https://pubchem.ncbi.nlm.nih.gov/compound/4414373
2955,20667347,CC1CC(CC(C1)(C2=CC=C(C=C2)N)C3=CC=C(C=C3)N)(C)C,-27.643488,18.920134,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/20667347.png,https://pubchem.ncbi.nlm.nih.gov/compound/20667347
2956,1268747,CC1=C(C(=CC=C1)[NH3+])C,-38.285915,8.677679,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/1268747.png,https://pubchem.ncbi.nlm.nih.gov/compound/1268747
2957,1268748,CC1=CC(=C(C=C1)C)[NH3+],-37.597794,4.23947,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/1268748.png,https://pubchem.ncbi.nlm.nih.gov/compound/1268748
2958,744524,C1CN(C2=CC=CC=C21)CC(=O)O,43.52347,23.757515,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/744524.png,https://pubchem.ncbi.nlm.nih.gov/compound/744524
2959,5463186,CN(C)C1=CC=C(C=C1)C=CC2=CC=C(C=C2)F,-69.622055,-0.4350207,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/5463186.png,https://pubchem.ncbi.nlm.nih.gov/compound/5463186
2960,4414673,CCC1=C(C(=CC=C1)C(C)C)N=C=O,-41.47982,-15.9612665,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/4414673.png,https://pubchem.ncbi.nlm.nih.gov/compound/4414673
2961,22240496,C1CN(C2=C1C=CC(=C2)N)CC3=CC=CC=C3,-11.824351,38.508293,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/22240496.png,https://pubchem.ncbi.nlm.nih.gov/compound/22240496
2962,5463464,CN(C)C1=CC=C(C=C1)C=CS(=O)(=O)C,-71.07905,-0.50978386,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/5463464.png,https://pubchem.ncbi.nlm.nih.gov/compound/5463464
2963,220587,CNC1=CC=CC=C1C=C,-61.549736,0.53354335,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/220587.png,https://pubchem.ncbi.nlm.nih.gov/compound/220587
2964,2317886,CC1C(C2=C(N1C)C=C(C=C2)S(=O)(=O)[O-])(C)C,9.349301,6.0128098,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/2317886.png,https://pubchem.ncbi.nlm.nih.gov/compound/2317886
2965,2317887,CC1C(C2=C(N1C)C=C(C=C2)S(=O)(=O)O)(C)C,9.45349,6.0512986,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/2317887.png,https://pubchem.ncbi.nlm.nih.gov/compound/2317887
2966,43212573,CCC1=CC(=CC=C1)NCC2=C(C=CC(=C2)[N+](=O)[O-])OC,-45.50494,84.19297,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/43212573.png,https://pubchem.ncbi.nlm.nih.gov/compound/43212573
2967,220958,C1=CC=C(C=C1)C2=CN=C(C=N2)C3=CC=CC=C3,-45.738323,13.134057,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/220958.png,https://pubchem.ncbi.nlm.nih.gov/compound/220958
2968,2842535,C1C(C(=NN1C2=CC=CC=C2F)C3=CC=CS3)C4=CC=CC=C4,2.6034513,39.89194,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/2842535.png,https://pubchem.ncbi.nlm.nih.gov/compound/2842535
2969,55271437,CC1=C(C=NC2=CC=CC=C12)C(=O)O,24.969748,-7.639596,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/55271437.png,https://pubchem.ncbi.nlm.nih.gov/compound/55271437
2970,62611593,CCN(CCC(C1=CC=CC=C1)O)C2=CC=CC=C2C,-43.88508,-33.972355,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/62611593.png,https://pubchem.ncbi.nlm.nih.gov/compound/62611593
2971,14901573,CC(C)(C)C1=CC=C(C=C1)C2=NC3=CC=CC=C3O2,-64.66161,22.854507,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/14901573.png,https://pubchem.ncbi.nlm.nih.gov/compound/14901573
2972,119234929,CCC1=CC=CC=C1N2CC(CC2=O)C(=O)NCCCCC(=O)O,26.017082,18.19573,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/119234929.png,https://pubchem.ncbi.nlm.nih.gov/compound/119234929
2973,82534838,CN1CCC2=C1C=CC(=C2)CC(CC(=O)O)C(F)(F)F,32.584446,12.157392,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/82534838.png,https://pubchem.ncbi.nlm.nih.gov/compound/82534838
2974,138109457,COC(=O)C1=CC2=C(CC3(CCCN(C3=O)C4=CC=CC=C4)CC2)C=C1,49.016617,-19.454494,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/138109457.png,https://pubchem.ncbi.nlm.nih.gov/compound/138109457
2975,113467998,COCCN(CCO)C1=CC=CC=C1C(F)(F)F,-50.89149,-53.123055,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/113467998.png,https://pubchem.ncbi.nlm.nih.gov/compound/113467998
2976,57369273,CCN1C2=C(C=C(C=C2)S(=O)(=O)O)C(C1=CC=CC=CC3=[N+](C4=C(C3(C)C)C=C(C=C4)S(=O)(=O)O)CCCCCC(=O)O)(C)C,22.335598,74.99921,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/57369273.png,https://pubchem.ncbi.nlm.nih.gov/compound/57369273
2977,62612281,CC1=CC=CC=C1N(C)CCC(C2=CC=CC=C2)O,-38.77141,-33.79466,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/62612281.png,https://pubchem.ncbi.nlm.nih.gov/compound/62612281
2978,5464908,CN1C2=CC=CC=C2C(=NN(C3=CC=CC=C3)C4=CC=CC=C4)C1=O,-3.9462378,43.67988,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/5464908.png,https://pubchem.ncbi.nlm.nih.gov/compound/5464908
2979,7037891,CC1(C2=CC=CC=C2N(C13C=NC4=C(O3)C=CC5=CC=CC=C54)CC6=CC=CC=C6)C,-5.773031,63.064842,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/7037891.png,https://pubchem.ncbi.nlm.nih.gov/compound/7037891
2980,99837006,CC1=C(C=CC=C1F)NC(=O)C2CCN(CC2)C3CC3,50.975754,-5.64308,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/99837006.png,https://pubchem.ncbi.nlm.nih.gov/compound/99837006
2981,6513948,CCCCCCCCCN1C=CC(=CC=C(C#N)C(=O)OC)C2=CC=CC=C21,43.24095,-26.786856,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/6513948.png,https://pubchem.ncbi.nlm.nih.gov/compound/6513948
2982,222522,CCN(CC)C1=C(C=C(C=C1)C)C,-55.13935,-5.4087076,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/222522.png,https://pubchem.ncbi.nlm.nih.gov/compound/222522
2983,113468746,CCN(CCCO)C1=C(C(=CC=C1)F)C(C)N,-50.71336,-38.078392,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/113468746.png,https://pubchem.ncbi.nlm.nih.gov/compound/113468746
2984,222775,CCNC1=C(C=C(C=C1)CC2=CC(=C(C=C2)NCC)C)C,-21.676922,-3.0871015,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/222775.png,https://pubchem.ncbi.nlm.nih.gov/compound/222775
2985,115042019,C1CN(CCC1(CF)C(=O)O)C2=CC=CC=C2,36.72699,4.0093136,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/115042019.png,https://pubchem.ncbi.nlm.nih.gov/compound/115042019
2986,115042029,CC1=CC=C(C=C1)N2CCCC(C2)(C(=O)O)F,36.902237,2.4514456,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/115042029.png,https://pubchem.ncbi.nlm.nih.gov/compound/115042029
2987,7038707,CC1=CC=C(C=C1)N2CCN(C2C3=C(C=CC(=C3)[N+](=O)[O-])[O-])C4=CC=C(C=C4)C,-24.727913,66.001305,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/7038707.png,https://pubchem.ncbi.nlm.nih.gov/compound/7038707
2988,7038774,CSC1C(NC2=CC=CC=C12)CCNCCO,-61.94354,-37.255287,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/7038774.png,https://pubchem.ncbi.nlm.nih.gov/compound/7038774
2989,1271654,CC1=CC=C(C=C1)C2C3=C(CC(CC3=O)(C)C)C4=C(N2)C=CC5=CC=CC=C54,-36.58429,29.557087,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/1271654.png,https://pubchem.ncbi.nlm.nih.gov/compound/1271654
2990,2320356,CC(C)(C)C1=CC=C(C=C1)N=C2C3=CC=CC=C3N(C2=O)CC4=CC=CC=C4,-6.8585253,40.52836,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/2320356.png,https://pubchem.ncbi.nlm.nih.gov/compound/2320356
2991,7038999,C[N+]1=C(C2(CCCCC2)C3=CC=CC=C31)N,-32.67198,11.624572,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/7038999.png,https://pubchem.ncbi.nlm.nih.gov/compound/7038999
2992,135489629,CC(=NC1=CC(=C(C=C1)OC)O)C2=C(C3=CC=CC=C3N(C2=O)C)O,0.5637981,16.284815,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/135489629.png,https://pubchem.ncbi.nlm.nih.gov/compound/135489629
2993,19097727,CCN1C(=O)C2=C(C1=O)C(=CC=C2)N,-4.382328,24.660456,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/19097727.png,https://pubchem.ncbi.nlm.nih.gov/compound/19097727
2994,79915138,CCN(CC1C(C(OC1(C)C)(C)C)O)C2=CC=CC=C2C,-23.3362,3.4927,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/79915138.png,https://pubchem.ncbi.nlm.nih.gov/compound/79915138
2995,58419350,C1C2=CC=CC=C2N=C1CO,-7.3546457,6.463302,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/58419350.png,https://pubchem.ncbi.nlm.nih.gov/compound/58419350
2996,5466444,CC(=NN=C(SC)SC)C1=CC=C(C=C1)S(=O)(=O)N(C)C2=CC=CC=C2,7.5264554,-4.784987,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/5466444.png,https://pubchem.ncbi.nlm.nih.gov/compound/5466444
2997,20146722,CCN(CC1=CC=CC=C1S(=O)(=O)O)C2=CC=CC=C2,4.0966544,-11.505535,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/20146722.png,https://pubchem.ncbi.nlm.nih.gov/compound/20146722
2998,62614082,CC1=CC=C(C=C1)N(C)CCC(=O)C2=CC=CC=C2,-6.9692445,-40.519886,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/62614082.png,https://pubchem.ncbi.nlm.nih.gov/compound/62614082
2999,53177000,CCOCCCNC(=O)N1CCC2(C1)C3=CC=CC=C3NC2=O,62.49774,-31.607647,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/53177000.png,https://pubchem.ncbi.nlm.nih.gov/compound/53177000
3000,21195431,CC1=CC=C(C=C1)N(C2=CC=C(C=C2)C)C3=CC=C(C=C3)C4=C5C=CC=CC5=C(C6=CC=CC=C64)C7=CC=C(C=C7)N(C8=CC=C(C=C8)C)C9=CC=C(C=C9)C,-56.23399,-4.4445744,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/21195431.png,https://pubchem.ncbi.nlm.nih.gov/compound/21195431
3001,82537228,CC(C)(C1=CC=CC=C1NC2=CC=CC=C2F)C(=O)O,18.314516,-35.500813,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/82537228.png,https://pubchem.ncbi.nlm.nih.gov/compound/82537228
3002,12282659,CC1=C2C3=C(C=CC2=NC=C1)N=CC=C3,-48.092022,20.155993,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/12282659.png,https://pubchem.ncbi.nlm.nih.gov/compound/12282659
3003,53177147,CN1C2=CC=CC=C2C3(C1=O)CCN(C3)C(=O)C4=CC=C(C=C4)F,40.494858,28.692623,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/53177147.png,https://pubchem.ncbi.nlm.nih.gov/compound/53177147
3004,53177163,CC1=C(C=C(C=C1)C(=O)N2CCC3(C2)C4=CC=CC=C4N(C3=O)C)F,40.534416,28.67346,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/53177163.png,https://pubchem.ncbi.nlm.nih.gov/compound/53177163
3005,224107,CCN(CC)C1=CC2=C(C=C1)C3=CC=CC=C3C2=O,-11.486425,-6.593057,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/224107.png,https://pubchem.ncbi.nlm.nih.gov/compound/224107
3006,4418670,CC1(C2=C(C=CC(=C2)OC)N(C13C=CC4=C(O3)C=CC5=CC=CC=C54)C)C,-8.1316185,64.74153,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/4418670.png,https://pubchem.ncbi.nlm.nih.gov/compound/4418670
3007,82537618,CC(C)(C1=CC=CC=C1N(C)C2=CC=CC=C2)C(=O)O,-2.2448986,-35.326378,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/82537618.png,https://pubchem.ncbi.nlm.nih.gov/compound/82537618
3008,82537690,CCOC(=O)C1CCN(CC1)C2=CC=C(C=C2)CN(C)C,47.54324,-36.61999,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/82537690.png,https://pubchem.ncbi.nlm.nih.gov/compound/82537690
3009,82537713,CCOC(=O)C1CCN(CC1)C2=CC(=C(C=C2)C)C,48.74536,-35.16244,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/82537713.png,https://pubchem.ncbi.nlm.nih.gov/compound/82537713
3010,70479119,CC(C)CC1=CC=C(C=C1)NCC(=O)O,11.461024,-59.794003,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/70479119.png,https://pubchem.ncbi.nlm.nih.gov/compound/70479119
3011,63663431,CN(CC(=O)O)C1=C(C=C(C=C1)F)C#N,2.1106746,-37.42756,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/63663431.png,https://pubchem.ncbi.nlm.nih.gov/compound/63663431
3012,82538113,CN(CC(=O)O)C1=CC=CC(=C1)C(F)(F)F,-1.4797105,-40.18541,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/82538113.png,https://pubchem.ncbi.nlm.nih.gov/compound/82538113
3013,6516420,CC12CCC3C(C1CCC2O)CCC4=CC(=NOC5=C(C=C(C=C5)[N+](=O)[O-])[N+](=O)[O-])CCC34C,-31.319643,74.63266,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/6516420.png,https://pubchem.ncbi.nlm.nih.gov/compound/6516420
3014,82538235,CN(C)C1=CC=C(C=C1)C2(CCC2)C(=O)O,38.15328,-6.6421757,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/82538235.png,https://pubchem.ncbi.nlm.nih.gov/compound/82538235
3015,82538237,CC(C)(C1=CC=CC=C1N(C)C)C(=O)O,-1.9637887,-35.74514,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/82538237.png,https://pubchem.ncbi.nlm.nih.gov/compound/82538237
3016,129724202,CC1=CC=CC=C1N2CC2C(=O)N,39.505783,24.8647,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/129724202.png,https://pubchem.ncbi.nlm.nih.gov/compound/129724202
3017,138112815,CC1(C(=[N+](C2=C1C3=C(C=C2)C(=CC(=C3)S(=O)(=O)O)S(=O)(=O)O)CCCCCC(=O)O)C=CC=C4C(C5=C(N4CCCCCC(=O)O)C=CC6=C5C=C(C=C6S(=O)(=O)O)S(=O)(=O)[O-])(C)C)C,22.134857,73.926704,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/138112815.png,https://pubchem.ncbi.nlm.nih.gov/compound/138112815
3018,165900117,C1CCN(C1)C2=CC=CC=C2C3(CC3(F)F)CN,7.4188566,37.95283,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/165900117.png,https://pubchem.ncbi.nlm.nih.gov/compound/165900117
3019,5992288,C1=CC=C(C=C1)C2=CC3=C(C=C2)OC(=N3)C=CC4=CC=CS4,-67.33125,15.177418,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/5992288.png,https://pubchem.ncbi.nlm.nih.gov/compound/5992288
3020,2322277,CC1(C2=CC=CC=C2N(C1=CC(=O)C3=CC(=CC=C3)N(C)C)C)C,24.707264,53.8661,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/2322277.png,https://pubchem.ncbi.nlm.nih.gov/compound/2322277
3021,7041019,CCN1C2=C(C3=CC=CC=C3C=C2)C(C14C=C(C=C(C4C(=O)C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=CC=C7)(C)C,22.460546,5.199463,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/7041019.png,https://pubchem.ncbi.nlm.nih.gov/compound/7041019
3022,22245462,CC1=CC=C(C=C1)N(C(C)O)C(C)O,-41.22523,-35.37069,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/22245462.png,https://pubchem.ncbi.nlm.nih.gov/compound/22245462
3023,53702760,CC(C(=O)O)NC1=CC=CC=C1CC=C,13.145234,-62.006042,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/53702760.png,https://pubchem.ncbi.nlm.nih.gov/compound/53702760
3024,9138386,CC1=C(C(=CC=C1)NC(=O)CCCNC(=O)OC(C)(C)C)C,85.521286,-31.698109,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/9138386.png,https://pubchem.ncbi.nlm.nih.gov/compound/9138386
3025,17527098,CC1=C(C(=CC=C1)C)NC(=O)C2=NN(C(=O)CC2)C3CCS(=O)(=O)C3,51.210503,-1.4850218,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/17527098.png,https://pubchem.ncbi.nlm.nih.gov/compound/17527098
3026,225630,C1C2=CC=CC=C2C3=C1C=C(C=C3)N=CC4=CC=CC=N4,-28.61317,-9.913074,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/225630.png,https://pubchem.ncbi.nlm.nih.gov/compound/225630
3027,43217378,CCOC(=O)C1=CC=CC=C1NCC2=CC=C(C=C2)F,45.31085,-47.440876,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/43217378.png,https://pubchem.ncbi.nlm.nih.gov/compound/43217378
3028,3371543,CCCCSC1(C2(C(C2(C(=N1)N)C#N)C3=CC=C(C=C3)N(CC)CC)C#N)SCCCC,-26.597416,-39.009182,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/3371543.png,https://pubchem.ncbi.nlm.nih.gov/compound/3371543
3029,225878,CC1=CC=CC=C1N2C(=O)C3CC=CCC3C2=O,-0.51013005,38.862408,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/225878.png,https://pubchem.ncbi.nlm.nih.gov/compound/225878
3030,11760250,CC[N+]1=C(OC2=C1C=C(C=C2)C3=CC=CC=C3)C.CCOS(=O)(=O)[O-],9.352982,0.85611165,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/11760250.png,https://pubchem.ncbi.nlm.nih.gov/compound/11760250
3031,226005,CCC1=CC(=C(C(=C1[N+](=O)[O-])C)[N+](=O)[O-])O,-48.405247,53.99092,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/226005.png,https://pubchem.ncbi.nlm.nih.gov/compound/226005
3032,750297,CC(=O)NC1=CC2=C(C=C1)OC(=N2)C3=CC=CC=C3,23.842037,-14.709354,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/750297.png,https://pubchem.ncbi.nlm.nih.gov/compound/750297
3033,64189320,CCCC1=CC=CC=C1NCCOCCOC,-40.516823,-54.639614,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/64189320.png,https://pubchem.ncbi.nlm.nih.gov/compound/64189320
3034,54961698,CC(C)C1=CC=CC=C1NCCOCC(F)(F)F,-36.71703,-55.281387,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/54961698.png,https://pubchem.ncbi.nlm.nih.gov/compound/54961698
3035,136541463,CN(CC1=CC=C(C=C1)S(=O)(=O)C)C2=CC=CC=C2F,3.9241087,-4.3278546,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/136541463.png,https://pubchem.ncbi.nlm.nih.gov/compound/136541463
3036,2323759,CCN1C(=CC=C(C#N)C(=O)OCC)C=CC2=CC=CC=C21,55.287292,-34.202484,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/2323759.png,https://pubchem.ncbi.nlm.nih.gov/compound/2323759
3037,132347200,CCN1C2=C(C=CC(=C2)C3=NC4=CC=CC=C4S3)N(C1=CC=CC5=[N+](C6=C(N5C)C=CC(=C6)C7=NC8=CC=CC=C8O7)CCCS(=O)(=O)[O-])C9=CC=CC=C9,16.464045,2.9632418,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/132347200.png,https://pubchem.ncbi.nlm.nih.gov/compound/132347200
3038,24868317,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3)NCC4=CN=CC=C4,-47.942307,10.307238,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/24868317.png,https://pubchem.ncbi.nlm.nih.gov/compound/24868317
3039,57374208,CC=C(C)C(=O)N(C)C1=CC=CC=C1C(=O)C2=CC=CC=C2,-2.9013221,-31.561062,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/57374208.png,https://pubchem.ncbi.nlm.nih.gov/compound/57374208
3040,45839884,CC1=CC(=C(C=C1)NCC(=O)N(C)C2CCCCC2)F,53.83132,-8.963777,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/45839884.png,https://pubchem.ncbi.nlm.nih.gov/compound/45839884
3041,2848269,CC1(C2=CC=CC=C2N(C13C=CC4=C(O3)C=CC(=C4)[N+](=O)[O-])C5=CC=CC=C5)C,-12.022319,67.85457,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/2848269.png,https://pubchem.ncbi.nlm.nih.gov/compound/2848269
3042,43742740,CCC(C1=CC(=CC=C1)[N+](=O)[O-])NC2=CC=C(C=C2)O,-50.503517,58.61309,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/43742740.png,https://pubchem.ncbi.nlm.nih.gov/compound/43742740
3043,82015885,CC(C)(C)OC(=O)NC1=C(C=C(C=C1)F)CN,83.78845,-26.066387,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/82015885.png,https://pubchem.ncbi.nlm.nih.gov/compound/82015885
3044,19101502,CC1=C(N(C2=CC=CC=C2C1)C)C,4.2688227,42.8609,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/19101502.png,https://pubchem.ncbi.nlm.nih.gov/compound/19101502
3045,2848575,CC1(C2=CC=CC=C2N(C13C=CC4=C(O3)C=CC(=C4)OC)C5=CC=CC=C5)C,-8.498914,65.77487,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/2848575.png,https://pubchem.ncbi.nlm.nih.gov/compound/2848575
3046,135493763,C1CC2=CC=CC=C2[N+](=[N+](C3=CC=CC=C3C1)[O-])[O-],-31.559013,14.353471,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/135493763.png,https://pubchem.ncbi.nlm.nih.gov/compound/135493763
3047,1276036,CC(=O)C12C3C(C(C4=CC=CC=C41)C5=CC=CC=C25)C(=O)N(C3=O)C6=CC=CC7=CC=CC=C76,24.646585,4.5620575,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/1276036.png,https://pubchem.ncbi.nlm.nih.gov/compound/1276036
3048,43743817,CC(C1=CC(=CC=C1)OC)NC2=CC(=C(C=C2)OC)O,-17.921745,-20.048193,https://cheminfohosting.s3.us-west-2.amazonaws.com/molecules/trimethyl_indolenine/43743817.png,https://pubchem.ncbi.nlm.nih.gov/compound/43743817
