,CID,smiles
9524,159487538,CC1=CC=C(C=C1)N(C2=CC=C(C=C2)C=CC3=CC=C(C=C3)C=CC4=CC=C(C=C4)N(C5=CC=C(C=C5)C)C6=CC=C(C=C6)OC(=O)C=C)C7=CC=C(C=C7)OC(=O)C=C.CC1=CC(=C(C=C1)N(C2=CC=C(C=C2)C=CC3=CC=C(C=C3)C=CC4=CC=C(C=C4)N(C5=C(C=C(C=C5)C)C)C6=C(C=C(C=C6)OCC7CO7)C)C8=C(C=C(C=C8)OCC9CO9)C)C.CC1=C(C=CC(=C1)OCCOCC2CO2)N(C3=CC=CC=C3)C4=CC=C(C=C4)C=CC5=CC=C(C=C5)C=CC6=CC=C(C=C6)N(C7=CC=CC=C7)C8=C(C=C(C=C8)OCCOCC9CO9)C
9525,54105667,CCC(C(C(OC(=O)C=C)(F)F)(F)F)(F)F
9526,159749701,CC1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=C(C=C3)C4=CC=C(C=C4)N(C5=CC=CC=C5)C6=CC=C(C=C6)OCCCOC(=O)C=C.CC1=CC=C(C=C1)N(C2=CC=C(C=C2)C)C3=CC=C(C=C3)C4=CC=C(C=C4)N(C5=CC=C(C=C5)C)C6=CC=C(C=C6)OC(=O)C=C.CC1=CC=C(C=C1)N(C2=CC=C(C=C2)C)C3=CC=C(C=C3)C4=CC=C(C=C4)N(C5=CC=C(C=C5)OC(=O)C=C)C6=CC=C(C=C6)OC(=O)C=C.CC1=CC=C(C=C1)N(C2=CC=C(C=C2)C3=CC=C(C=C3)N(C4=CC=C(C=C4)C)C5=CC=C(C=C5)OC(=O)C=C)C6=CC=C(C=C6)OC(=O)C=C.CC1=CC=C(C=C1)N(C2=CC=C(C=C2)C)C3=C(C=C(C=C3)C4=CC(=C(C=C4)N(C5=CC=C(C=C5)C)C6=CC=C(C=C6)CCCOC(=O)C=C)C)C.CC1=CC(=C(C=C1)N(C2=CC=C(C=C2)C3=CC=C(C=C3)N(C4=C(C=C(C=C4)C)C)C5=C(C=C(C=C5)C)C)C6=CC=C(C=C6)OCCCOC(=O)C=C)C.CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N(C3=CC=CC=C3)C4=CC=C(C=C4)C5=CC=C(C=C5)OC(=O)C=C)C)N(C6=CC=CC=C6)C7=CC=C(C=C7)C8=CC=C(C=C8)OC(=O)C=C
9527,154244681,CCO[Si](C)(OCC)OCC(C)OC(=O)C=C
9528,118068821,CC(=C)C(=O)OC12CC3CC(C1)(CC(C3)(C2)OC(=O)C(=C)C)OC(=O)C=C
9529,91330134,C=CC(=O)OCC(=C)OC(=O)C=C
9530,134583895,CCC[N+](C)(C)C(C)OC(=O)C=C.[Br-]
9531,134583896,CCC[N+](C)(C)C(C)OC(=O)C=C
9532,118068825,CC(=C)C(=O)OC(C)(C)C12CC3CC(C1)(CC(C3)(C2)C(C)(C)OC(=O)C=C)C(C)(C)OC(=O)C=C
9533,118068826,CC(=C)C(=O)OC12CC3CC(C1)(CC(C3)(C2)OC(=O)C=C)OC(=O)C=C
9534,118068827,CC(=C)C(=O)OC(C)(C)C12CC3CC(C1)(CC(C3)(C2)C(C)(C)OC(=O)C(=C)C)C(C)(C)OC(=O)C=C
9535,118068828,CC(=C)C(=O)OC(C)(C)C12CC3CC(C1)CC(C3)(C2)C(C)(C)OC(=O)C=C
9536,118068830,C=CC(=O)OCC12CC3CC(C1)CC(C3)(C2)OC(=O)C=C
9537,118068829,CC(C)(C12CC3CC(C1)(CC(C3)(C2)C(C)(C)OC(=O)C=C)C(C)(C)OC(=O)C=C)OC(=O)C=C
9538,118068831,CC(=C)C(=O)OCC12CC3CC(C1)CC(C3)(C2)OC(=O)C=C
9539,118068832,CC(=C)C(=O)OC12CC3CC(C1)CC(C3)(C2)C(C)(C)OC(=O)C=C
9540,118068834,CC(=C)C(=O)OC(C)(C)C12CC3CC(C1)CC(C3)(C2)OC(=O)C=C
9541,87135844,C=CC(=O)O.[Ni]
9542,118068836,CC(=C)C(=O)OC12CC3CC(C1)CC(C3)(C2)OC(=O)C=C
9543,121476710,CC1(C2CCC1(C(C2)OC(=O)C=C)C)C
9544,118068839,CC(C)(C12CC3CC(C1)CC(C3)(C2)OC(=O)C=C)OC(=O)C=C
9545,118068838,CC(=C)C(=O)OC12CC3CC(C1)CC(C3)(C2)COC(=O)C=C
9546,159749732,C.C.CCC(=O)N(C)CCOC(=O)C=C
9547,161488358,CCCCCOC(=O)C=C.C=C(Cl)Cl
9548,104048,CC(C)(C1=CC=C(C=C1)OCCCOC(=O)C=C)C2=CC=C(C=C2)OCCCOC(=O)C=C
9549,87135875,C=CC(=O)O.[NH4+].[Cl-]
9550,161322633,C.C.C.C.C.C.CCC(C)OCCO.CCC(C)OCCOC(=O)C=C.CCF.CF.C(C(F)(F)F)F
9551,18716305,C=CC(=O)OCC1C2CC(C1CO)C3C2CCC3
9552,18716306,C=CC(=O)OCC1C2CC(C1COC(=O)C=C)C3C2CCC3
9553,87660181,CCCCCCCCCOC(=O)C=C.C=CC(=O)O
9554,13735603,C=CC(=O)OC1CC2CC1C3C2CC=C3
9555,159749811,COCCOCCO.C=CC(=O)OCCOCCOCCOCCOC(=O)C=C.C=CC(=O)OCCCl
9556,22648515,CO[Si]CCCOC(=O)C=C
9557,158439138,C=CC(=O)OC(C1=CC=C(C=C1)C(F)(F)F)C2=CC=C(C=C2)C(F)(F)F
9558,66688764,CC(C)C1=C(C(=CC(=C1)Br)Br)OC(=O)C=C
9559,87398151,CCNC(COC(=O)C=C)NCC
9560,53843734,CCCCCCCN(CCCCCCC)CCOC(=O)C=C
9561,140351266,CC(CO)(OC(=O)C=C)OC(=O)C=C
9562,141137706,CCP(C)(CC)(CC)CCCCCCCCCCCCCCCCCCOC(=O)C=C
9563,104247,C=CC(=O)OCCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F
9564,54105916,CCCC(OC(=O)C=C)[Si](OCC)(OCC)OCC
9565,160012107,CCN(C1=CC=C(C=C1)CC2=CC=C(C=C2)N(CC)C3=CC4=C(C=C3)C=C(C=C4)OC(=O)C=C)C5=CC6=C(C=C5)C=C(C=C6)OC(=O)C=C.CC1=CC=C(C=C1)C(C2=CC=C(C=C2)N(C3=CC=CC=C3)C4=CC5=C(C=C4)C=C(C=C5)OC(=O)C(=C)C)C6=CC=C(C=C6)N(C7=CC=CC=C7)C8=CC9=C(C=C8)C=C(C=C9)OC(=O)C(=C)C.CC(=C)C(=O)OC1=CC2=C(C=C1)C=C(C=C2)N(C3=CC=CC=C3)C4=CC=C(C=C4)C5=CC=C(C=C5)C6=CC=C(C=C6)N(C7=CC=CC=C7)C8=CC9=C(C=C8)C=C(C=C9)OC(=O)C(=C)C.C=CC(=O)OC1=CC2=C(C=C1)C=C(C=C2)N(C3=CC=CC=C3)C4=CC=C(C=C4)OC5=CC=C(C=C5)N(C6=CC=CC=C6)C7=CC8=C(C=C7)C=C(C=C8)OC(=O)C=C
9566,158177108,CCCCCCCCCCOC(=O)C=C.F
9567,60135274,C=CC(=O)OC1=C(C=C(C=C1F)C2=CC(=C(C(=C2)F)OC(=O)C=C)F)F
9568,60135273,C=CC(=O)OC1=CC=C(C=C1)C2=C(C=C(C=C2F)OC(=O)C=C)F
9569,57775982,C[N+](C)(C)CCCCCCCCCCCOC(=O)C=C
9570,88708990,CCC(C(C)I)OC(=O)C=C
9571,87660427,CC(=C)C(=O)OCCCCO.C=CC(=O)O
9572,163420054,CCCC(=O)OC(=O)CCC.CCCC(=O)OC(=O)C=C.CC(C)C(=O)OC(=O)C=C.CC(C)C(=O)OC(=O)C(C)C
9573,87398312,CCCOC(=O)C(=C)O.C=CC(=O)O
9574,54368169,C=CC(=O)OCCOCCC1=CC=CC=C1
9575,104367,C=CC(=O)OCCC(C(C(C(C(C(C(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F
9576,104368,C=CC(=O)OCCC(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F
9577,160274396,C.C[N+](C)(C)CCOC(=O)C=C.CCl
9578,66688998,CC(=C)C(=O)OC.C=CC1=CC=CC=C1.C=CC(=O)O
9579,44144626,CCCCOC(=O)C=C.CC(=C)C(=O)[O-].CC(=C)C(=O)[O-].C=CC1=CC=CC=C1.[Zn+2]
9580,99719162,C=CC(=O)OC1CC2C3CCC(C3)C2C1
9581,99719163,C=CC(=O)OC1CC2C3CCC(C3)C2C1
9582,118855683,C=CC(=O)[O-].C=CC(=O)[O-].[Sr+2]
9583,66689059,CCC(C)C1=C(C(=CC(=C1)Br)Br)OC(=O)C=C
9584,162371621,CCOC(COCO[Si](C)CCC(C)OC(=O)C=C)OCC
9585,162371624,CC(C)(CS(=O)(=O)[O-])OC(=O)C=C.[K+]
9586,162371625,CCOC(OCC)(OCC)O[Si]CCC(C)OC(=O)C=C
9587,162371626,CCOCCOCO[Si](C)(C)CCC(C)OC(=O)C=C
9588,161323073,CC(=C)C(=O)OCCCCO.CC(=C)C(=O)OCCO.CC(=C)C(=O)OCC(COC(=O)C(=C)C)O.C=CC(=O)OCCO.C=CC(=O)OCCOCCOCCO.C=CC(=O)OCC(CO)O.C=CC(=O)OCC(CO)(CO)COCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C.C=CC(=O)OCC(CO)(COCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C)COC(=O)C=C
9589,88709191,CC[N+](C)(CC)CCOC(=O)C=C.COS(=O)(=O)O
9590,153983054,C[SiH](C)O[Si](C)(C)OCCOC(=O)C=C
9591,153983055,C[SiH](C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)OCCOC(=O)C=C
9592,141137999,CCC(OC(=O)C=C)S(=O)(=O)[O-].[K+]
9593,122525798,C=CC(=O)OCC1CO1.C(CO)O
9594,162109580,[CH3-].[CH3-].CCOC(=O)[C+]=C.CCOC(=O)[C+]=C.CCOC(=O)C(C)C.CCOC(=O)[C+](C)C
9595,141138065,CCC(C[NH+](C)C)OC(=O)C=C.[Cl-]
9596,141138066,CCC(CN(C)C)OC(=O)C=C
9597,160798866,CCCCCCCCCC(CCCCCCCCC)CCCOC(=O)C=C.CCCCCCCCC(CCCCCC)CCOC(=O)C=C.CCCCCCCC(CCCCC)CCOC(=O)C=C.CCCCCCCC(CCCCCC)CCOC(=O)C=C.CCCCCCCC(CCCCCCC)CCOC(=O)C=C.CCCCCCC(CCCCCC)CCOC(=O)C=C
9598,142710938,CC([N+](C)(C)C)OC(=O)C=C.CC(=O)[O-]
9599,87136411,CCC(COCCOCC)OC(=O)C=C
9600,87136412,CCC(COC(=O)C=C)OCCOCC
9601,140089544,CC(C#N)C(C)OC(=O)C=C
9602,162371795,COC(=O)[Si](COC(=O)C=C)(C(=O)O)C(=O)O
9603,162371819,CCC(OC(=O)C=C)[Si](O[Si](C)(C)C=C)(O[Si](C)(C)C=C)O[Si](C)(C=C)C(C)C(=C)C(=O)C=C
9604,60135673,CC(=C)C(=O)OCC(COCCC[Si](C)(C)C)OC(=O)C=C
9605,60135676,CC(=C)C(=O)OCC(COC(=O)C(=C)C)OC(=O)C(=C)C(=O)OCCCOC(=O)C=C
9606,161323272,CC(=C)C(=O)OCC(COC)O.COCC(COC(=O)C=C)O
9607,88185112,CC(C(OC)(OC)OC(=O)C=C)(O)OC
9608,88185113,CC(C(O)(OC)OC(=O)C=C)(OC)OC
9609,153983268,C=CC(=O)OON1C(=O)CCC1=O
9610,146643241,C=CC(=O)OCCC(=O)F
9611,88447316,CCCC(C#N)OC(=O)C=C.CCOCC
9612,163420519,C=CC(=O)OCCCC1=CC=C(C=C1)C2=CC(=C(C=C2)C3=CC=C(C=C3)OC(=O)C=C)N
9613,12425577,CCCCOC(=O)C=C
9614,53844330,CC(C)(COC(=O)C=C)C(OC(=O)C=C)OC(=O)C=C
9615,68524409,C=CC(=O)O.C=CC(=O)OC(C1=C(C(=C(C=C1)Br)Br)Br)(Br)Br
9616,160012668,CCCCOC(=O)C=C.CN(CCO)CCO.CN(CCOC(=O)C=C)CCOC(=O)C=C
9617,44145047,CCCCC(CC)COC(=O)C=C.CC1=CC=C(C=C1)C=C.CC(C)COC(=O)C(=C)C
9618,164993432,CCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)C=C.CCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)C=C.CCCCCCCCCCCCCCCCCCCCCCCCOC(=O)C=C.CCCCCCCCCCCCCCCCCCCCCCCOC(=O)C=C.CCCCCCCCCCCCCCCCCCCCCCOC(=O)C=C.CCCCCCCCCCCCCCCCCCCCCOC(=O)C=C.CCCCCCCCCCCCCCCCCCCCOC(=O)C=C.CCCCCCCCCCCCCCCCCCCOC(=O)C=C
9619,134322586,C=CC(=O)OC(COC1=CC=C(C=C1)OC(F)(F)F)COC2=CC=C(C=C2)OC(F)(F)F
9620,161061293,C=CC(=O)O.C=COCCOCCO
9621,130390446,C=CC(O)OC1=CC=C(C=C1)C2=C(C=C(C=C2)C3=CC=C(C=C3)OC(=O)C=C)F
9622,130390456,C=CC(=O)OC1=CC=C(C=C1)C2=C(C(=C(C=C2)O)F)F
9623,159750587,C=CC(=O)[O-].C=CC(=O)[O-].[Cr+3]
9624,130390472,CC(C(=CC=C(C)C1=CC=C(C=C1)CCCOC(=O)C=C)C2=CC=C(C=C2)OC=O)F
9625,68262363,CC(C1CCCO1)OC(C)C(C)(C)OC(=O)C=C
9626,57776607,CC(C)(CCC(C(C(C(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)(F)F)COC(=O)C=C
9627,104931,CCOC(=O)C=C.CC(=C)C(=O)OC.CC(=C)C(=O)OCC[N+](C)(C)C.[Cl-]
9628,87398884,C=CC(=O)OCC[N+]1(CCCC1)[O-]
9629,88447474,C.C=CC(=O)O.C=CC(=O)O
9630,88447478,CCCC(O)O.CCCC(O)OC(=O)C=C
9631,88447484,CC(=C)C(=O)OCCC(CO)O.C=CC(=O)OCCC(CO)O
9632,87923203,CC(C)CN(CC(C)C)C(C)OC(=O)C=C
9633,161585668,C=CC(=O)OCCC1CCC2C1C3CCC2(C3)CCOC(=O)C=C
9634,90282517,CCC[Si](OC)(OC)OC.C=CC(=O)O
9635,56990237,COS(=O)(=O)OCCOC(=O)C=C
9636,164993569,CC(COCC(C)OC(=O)C=C)OC(=O)C=C.CC(COC(=O)C=C)OC(=O)C=C.C=CC(=O)OCCCOCCCOC(=O)C=C.C=CC(=O)OCCCOCCOCCCOC(=O)C=C.C=CC(=O)OCCCOCCOCCOCCCOC(=O)C=C.C=CC(=O)OCCCOC(=O)C=C.C=CC(=O)OCCOCCOCCOCCOC(=O)C=C.C=CC(=O)OCCOCCOCCOC(=O)C=C.C=CC(=O)OCCOCCOC(=O)C=C.C=CC(=O)OCCOCCOC(=O)C=C.C=CC(=O)OCCOC(=O)C=C.C=CC(=O)OCOCOC(=O)C=C.C=CC(=O)OCOC(=O)C=C
9637,141400610,CC[Si](C)(C)O[Si](C)(C)OC(=O)C=C
9638,141400616,CC[N+](C)(CCOC(=O)C=C)CC1=CC=CC=C1.[NH4+].[Cl-].[Cl-]
9639,140876376,C=CC(=O)OCC(C(C(COC(=O)C=C)OC(=O)C=C)OC(=O)C=C)OC(=O)C=C
9640,139565694,CC(COC(=O)C=C)OC(=O)C(=O)OCCOC(=O)C=C
9641,88447617,CC(=C)C(=O)OCC(CO)O.C=CC(=O)OCCC(CO)O.C=CC(=O)OCC(CO)O
9642,141138564,CCCCOC1=CC=C(C=C1)OC(=O)C=C
9643,141138566,CCCCCOC1=CC=C(C=C1)OC(=O)C=C
9644,158440074,CCCCCCOC(=O)C(=C)C.CCCCC(CC)COC(=O)C=C.CC(C)COC(=O)C=C
9645,160275095,CCC(=O)OCC(COC(=O)C=C)O.CC(=C)C(=O)O
9646,21863092,CC(=O)[O-].C=CC(=O)[O-]
9647,153983675,CCCCCCCCCCCCCCCCC(C)(C)OC(=O)C=C
9648,59611844,C=CC(=O)OCC(CO)(OC(=O)C=C)OC(=O)C=C
9649,158177997,CC(=C)C(=O)O.CC(=C)C(=O)O.C=CC(=O)OCC(COC(=O)C=C)OC(=O)C=C
9650,142973651,C=CC(=O)OCCC1CC2CC1C3C2CC(C3)COC(=O)C=C
9651,129866470,C=CC(=O)O.C=CC(=O)O.C=CC(=O)O.[Yb]
9652,87137007,CC(C)COC(=O)C=C.CC(C)(C)OC(=O)C=C
9653,44145422,CCCCC(CC)COC(=O)C=C.CCCCOC(=O)C(=C)C.CC(=C)C(=O)O
9654,157915920,CC=CC(=O)OCC(C)O.CC=CC(=O)OC(C)CO.C=CC(=O)OCC(CO)(COC(=O)C=C)COC(=O)C=C
9655,105239,CN(CCOC(=O)C=C)S(=O)(=O)CC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F
9656,105249,C=CC(=O)OCCN(CCOC(=O)C=C)C=O
9657,87661367,CCCCCC(COC(=O)C=C)C(C)C
9658,88709968,C=CC(=O)OCC(COC(=O)C=C)OC(=O)C=C.C(CO)CO
9659,145857364,CC(CC1CCCCC1)OC(=O)C=C
9660,54369144,COC(CO)C(OC)(OC)OC(=O)C=C
9661,66689917,CCC12CC3CC(C1)CC(C3)C2OC(=O)C=C
9662,162110336,CCOC(=O)C=C.C=CC(=O)O.C=CC(=O)O.C=CC(=O)O
9663,89234306,CC1C2CC(C1CCCO)C(C2)OC(=O)C=C
9664,86612869,C=CC(=O)OC12C(C3(C(C(C1(F)F)(C(C(C2(F)F)(C3(F)F)OC(=O)C=C)(F)F)OC(=O)C=C)(F)F)OC(=O)C=C)(F)F
9665,105376,CC(C)(COC(=O)C=C)COC(=O)C1=CC=CC=C1
9666,139566024,CCC(=O)OCC(C)OCC(C)OC(=O)C(=O)OC(C)COC(C)COC(=O)C=C
9667,66952144,CCC(C)(CCOC(=O)C=C)C12CC3CC(C1)CC(C3)C2
9668,102079449,C=CC(=O)[O-].C=CC(=O)[O-].O.[Hf]
9669,123575265,C[SiH](CC[Si](C)(C)O[Si](C)(C)CC[SiH](C)OCCOC(=O)C=C)OCCOC(=O)C=C
9670,105447,CN(CCOC(=O)C=C)S(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F
9671,105448,CN(CCOC(=O)C=C)S(=O)(=O)C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F
9672,90020843,CCCCCCCCC=CCCCCCCCCCCCCOC(=O)C=C
9673,44145644,CC(C)C(OC(=O)C=C)OC(=O)C=C
9674,12688366,[CH]=CC(=O)O
9675,90020847,CCCCCCCCC=CCCCCCCCCCCCCOC(=O)C=C
9676,12688369,CCOC(=O)C=[CH]
9677,87923698,CCC(=O)O.CC(C)(C)OC(=O)C=C
9678,53844984,C=CC(=O)OCCCCOS(=O)(=O)CC(F)(F)F
9679,147954695,C=CC(=O)OCCC1CCC2C1C3CC2CC3COC(=O)C=C
9680,87137292,CCCCCCCCC(C)CCCCOC(=O)C=C
9681,87137297,CCCCCCCCCCCCCC(CC)CCCCOC(=O)C=C
9682,88448029,C=CCOC(=O)C=C.OP(=S)(O)S
9683,88972326,CC(=C)C(=O)OCCN(CCOC(=O)C(=C)C)C(COC(=O)C=C)(COC(=O)C(=C)C)COC(=O)C(=C)C
9684,88972329,CC(=C)C(=O)OCCNCCOC(=O)C=C
9685,21339179,C[Si](COC(=O)C=C)(OCC=C)O[Si](C)(C=C)OCC=C
9686,44145728,C=CC(=O)OC1CC2C3CC(C2C1CO)C(C3OC(=O)C=C)CO
9687,157129795,CCOC(=O)C=C.CCOC(=O)C(=C)CO
9688,21863506,[H-].COC(=O)C=C
9689,158964827,C=CC(=O)OC#N.[Ag]
9690,153984106,C=CC(=O)OCC[Si](O)(O)O
9691,153984107,CCCCCCC[Si](C)(OC)OCOC(=O)C=C
9692,153984108,CCCCCCCCC[Si](C)(OC)OCOC(=O)C=C
9693,146644094,C=CC(=O)OCCOCCCN=C=O
9694,146644095,C=CC(=O)OCCCC(=O)F
9695,126721161,CC(C(OCCCCOC(C(C)O)OC(=O)C=C)OC(=O)C=C)O
9696,88710316,CCCCC(C)OC(=O)C=C.CCCCOC(=O)C=C
9697,164994221,CC(COC(=O)C=C)OC(=O)C=C.C=CC(=O)OCCCOCCOCCCOC(=O)C=C.C=CC(=O)OCCCOCCOCCOCCCOC(=O)C=C.C=CC(=O)OCCCOC(=O)C=C.C=CC(=O)OCCOCCOCCOCCOC(=O)C=C.C=CC(=O)OCCOCCOCCOC(=O)C=C.C=CC(=O)OCCOCCOC(=O)C=C.C=CC(=O)OCCOC(=O)C=C.C=CC(=O)OCOC(=O)C=C
9698,22650052,CC(C)(C12CC3CC(C1)CC(C3)(C2)O)OC(=O)C=C
9699,22650054,C=CC(=O)OC12CC3CC(C1)(CC(C3)(C2)O)C(=O)O
9700,22650056,CC(C)(C)OC(=O)C12CC3CC(C1)(CC(C3)(C2)OC(=O)C=C)O
9701,22650057,CCC(C)(C12CC3CC(C1)CC(C3)C2)OC(=O)C=C
9702,22650062,CC(C)(C)OC(=O)C12CC3CC(C1)CC(C3)(C2)OC(=O)C=C
9703,87137486,CCCCCCC(C)CCCCOC(=O)C=C
9704,12164304,C[Si](C)(CC(=C)C=C)COC(=O)C=C
9705,22650070,CC1(C2CC3CC(C2)(CC1(C3)O)O)OC(=O)C=C
9706,22650071,CC(C)C(C)(C12CC3CC(C1)CC(C3)(C2)O)OC(=O)C=C
9707,12164313,CC(=C)C(=C)C[Si](C)(C)COC(=O)C=C
9708,22650076,CCC(CC)(C12CC3CC(C1)CC(C3)C2)OC(=O)C=C
9709,44145886,C=CC(=O)[O-].C=CC(=O)[O-].C=CC(=O)[O-].[Pr+3]
9710,91331810,C=CC(=O)OCCCCC1CCCCC1
9711,88710370,CN(C)CCOC(=O)C=C.C=CC(=O)N.Cl
9712,123313393,CCO[SiH](CCCOC(=O)C=C)OCC
9713,129867008,C=CC(=O)O.C=CC(=O)O.C=CC(=O)O.[Sc]
9714,88448256,CCCC.C=CC(=O)OCC1CO1
9715,59088130,C[N+](C)(C)CC(C[N+](C)(C)C)OC(=O)C=C
9716,157392132,C=CC(=O)OCCCS(=O)(=O)[O-].C=CC(=O)OCCCS(=O)(=O)[O-].[Na+].[Na+]
9717,154246421,CC1CCC2C(C2(C1)COC(=O)C=C)(C)C
9718,118332717,C=CC(=O)OSSOC(=O)C=C
9719,118332718,C=CC(=O)OCCSSOC(=O)C=C
9720,88710446,CCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C.C(COCCOCCOCCO)O
9721,87137588,CCCCCCCCCCCCC(CCCCOC(=O)C=C)C(C)C
9722,44145980,CCCCOC(=O)C=C.CCOC(=O)C=C.C=CC(=O)OCCO
9723,153984320,CCC(=O)O[Si](CCCOC(=O)C=C)(OC(=O)CC)OC(=O)CC
9724,10329411,C[N+](C)(C)COC(=O)C=C
9725,156343622,CC(C)(CCOC(=O)C=C)OCC(C)(C)OCCOC(=O)C=C
9726,158965059,C.CC(COC(=O)C=C)O.CC(O)OC(=O)C=C
9727,87924056,CCCCOC(=O)C=C.CC(=C)C(=O)OCCN(C)C
9728,102079833,C=CC(=O)OCCOC(=O)OCCOCCOC(=O)OCCOCCOC(=O)OCCOCCOC(=O)OCCOC(=O)C=C
9729,150052205,C=CC(=O)OCCCCOP(O)O
9730,87137646,CCCCC(CCOC(=O)C=C)C(C)C
9731,160537968,CC[N+](CC)(CC(C)O)C(C)OC(=O)C=C.[Cl-]
9732,160537969,CC[N+](CC)(CC(C)O)C(C)OC(=O)C=C
9733,118070643,C=CC(=O)OC12CC3CC(C1)CC(C3)(C2)C(CF)(C(F)(F)F)O
9734,20028802,C=CC(=O)OCC(CN=C=O)OC(=O)C=C
9735,161586567,CC(C)(C)OO.COC(=O)C=C
9736,141139348,CCC(C(C)(O)OC(=O)C=C)O
9737,59350422,COC(=O)C=C
9738,118594968,CCCCCCCCCC(C(CCCCCCC)OC(=O)C=C)O
9739,163683736,C=CC(=O)[O-].C=CC(=O)[O-].C=CC(=O)[O-].C=CC(=O)[O-].C=CC(=O)[O-].[Al+3].[Zn+2]
9740,157130138,CCCCCCOC(=O)C=C.CCCCC(C)OC(=O)C=C.CCCC(C)COC(=O)C=C.CCCC(CC)OC(=O)C=C.CCCC(C)(C)OC(=O)C=C.CCC(C)CCOC(=O)C=C.CCC(CC)COC(=O)C=C.CCC(C)(C)OC(=O)C=C.CC(C)CCCOC(=O)C=C.CC(C)(C)COC(=O)C=C
9741,157654431,C.C.CC(=C)C(=O)OC1=C(C=C(C=C1Br)Br)Br.C=CC(=O)OCCOC1=C(C=C(C=C1Br)Br)Br
9742,87662010,C=CC(=O)OCCN(CCOC(=O)C=C)CO
9743,17931718,C=CC(=O)OCCCCOC(=O)C=CC(=O)O
9744,91332080,CN(CCOC(=O)C=C)C=CC1=CC=CC=C1
9745,88710646,CCN(CC)CCOC(=O)C=C.C=CC(=O)N.Cl
9746,91069946,CCCCCCC(COC(=O)C=C)OC(=O)C=C
9747,105994,C=CC(=O)OCCOCCOCCOCCOCCOCC1CCCO1
9748,44146209,CCCCCCCCCCCCOC(=O)C=C.CCCCCCCCCCCCS.C=CC(=O)O
9749,87399982,CCO.CC(O)OC(=O)C=C
9750,153722417,CCCOCCC#COC(=O)C=C
9751,87137849,CCCCCC(COC(=O)C=C)C(C)(C)C
9752,102080058,CCO[P+](N(C)CCOC(=O)C=C)([O-])OCC
9753,106045,C=CC(=O)OCC1CCC(CC1)COC(=O)C=C
9754,56991303,CC(C)(C1CCC(CC1)OCCOCCOC(=O)C=C)C2CCC(CC2)OCCOCCOC(=O)C=C
9755,87137889,CCCCCC.CCOC(=O)C=C
9756,86613603,CCCCC(CC)COC(=O)C=C.CC(C)(C)OC(=O)C=C
9757,44146276,CN(C)CCOC(=O)C=C.[N+](=O)(O)[O-]
9758,86613606,CCCCCCCCCCCCCCCCCCCCCCOC(=O)C=C.C=CC(=O)O
9759,57253478,CC=CC(COC(=O)C=C)O
9760,86613608,CCCCCCCCCCCCCCCCCCCCCCOC(=O)C=C.COC(=O)C=C
9761,53845611,COCCOCCO[Si](CCCOC(=O)C=C)(OCCOCCOC)OCCOCCOC
9762,91594367,C=CC(=O)OCCCCCCCOS(=O)[O-]
9763,91594368,C=CC(=O)OCCCCCCCOS(=O)O
9764,141401733,CC(=CC(=O)OCC(COC(=O)C=C)O)C
9765,21339787,CCCC[Si](C)(C)O[Si](C)(C)C(C)CCOC(=O)C=C
9766,59874956,CC(=C)C(=O)OCC(COC(=O)C=C)OC
9767,145858208,C=CC(=O)OC1CCC(CC1)OCOC=C
9768,23174820,CO[Si](C)CCCOC(=O)C=C
9769,153984700,B(C1=CC=CC=C1OC(=O)C=C)(O)O
9770,123313866,[B]=C(C=C)OCC(COCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C
9771,121478863,CCC(C(C)(C)CCCC(C)C)OC(=O)C=C
9772,88710877,CCCCOC(=O)C=C.C(COCCOCCO)O
9773,153984741,C=CC(=O)OCCC[SiH2]Cl
9774,21339887,C=CC(=O)OCCOC1CCCCC1O
9775,19767031,C=CC(=O)OC(CF)(F)F.C1OC=CO1
9776,19767032,C=CC(=O)OC(CF)(F)F
9777,21864185,CC(C)(CCCOC(=O)C=C)O[Si]
9778,21864186,C=CC(=O)OCCCC[Si](Cl)Cl
9779,21864190,CO[Si](CCCCOC(=O)C=C)OC
9780,59875128,CCN(COC(=O)C=C)C(C)C
